rayungan	adjektiva
rejag	adjektiva
reksak	adjektiva
rempug	adjektiva
renyem	adjektiva
reugreug	adjektiva
reuneuh	adjektiva
roges	adjektiva
rubak	adjektiva
rugel	adjektiva
rungkad	adjektiva
rupit	adjektiva
rea	adjektiva
rencangna	adjektiva
rentek	adjektiva
saalit	adjektiva
sadrah	adjektiva
saemet	adjektiva
sangheuk	adjektiva
sapat	adjektiva
sareukseuk	adjektiva
sarua	adjektiva
saruana	adjektiva
sarupa	adjektiva
sedek	adjektiva
sepa	adjektiva
sepah	adjektiva
sereg	adjektiva
sesah	adjektiva
seuhah	adjektiva
siap	adjektiva
sibuk	adjektiva
sok	adjektiva
sologoto	adjektiva
sompral	adjektiva
sorangan	adjektiva
sukur	adjektiva
sungkawa	adjektiva
suranyeh	adjektiva
sejen	adjektiva
takut	adjektiva
tarahal	adjektiva
taranjang	adjektiva
tegas	adjektiva
telik	adjektiva
temaha	adjektiva
tenang	adjektiva
teu kosi	adjektiva
teu ningal	adjektiva
teu ningali	adjektiva
teunangan	adjektiva
tidur	adjektiva
timus	adjektiva
toblo	adjektiva
tohaga	adjektiva
tumut	adjektiva
tenar	adjektiva
wandu	adjektiva
wangi	adjektiva
wantun	adjektiva
waspada	adjektiva
waspaos	adjektiva
wedel	adjektiva
werat	adjektiva
weuteuh	adjektiva
wingit	adjektiva
wuwuda	adjektiva
yakti	adjektiva
yaktos	adjektiva
emut	adjektiva
enak	adjektiva
saayana	adverbia
sakapeung	adverbia
kalankalan	adverbia
rada	adverbia
sigana	adverbia
kawasna	adverbia
kacida	adverbia
kalintang	adverbia
amandemen	adverbia
pisan	adverbia
mani	adverbia
kacida pisan	adverbia
anggar-anggar	adverbia
kira-kira	adverbia
babarakatak	adverbia
saloba-lobana	adverbia
meureun	adverbia
manawi	adverbia
bareng	adverbia
sareng	adverbia
acan	adverbia
saacan	adverbia
bener-bener	adverbia
sabisana	adverbia
beunang	adverbia
kenging	adverbia
lain	adverbia
sanes	adverbia
gagancangan	adverbia
sagancangna	adverbia
saenggalna	adverbia
ngan	adverbia
mung	adverbia
saukur	adverbia
cumah	adverbia
percumah	adverbia
ngadadak	adverbia
baheula	adverbia
bareto	adverbia
jaman buhun	adverbia
sajero-jerona	adverbia
bisa 	adverbia
mampuh	adverbia
sanggup	adverbia
sameunangna	adverbia
datang-datang	adverbia
cicing-cicing	adverbia
rerencepan	adverbia
susulumputan	adverbia
ngabring	adverbia
ngaleut	adverbia
ngabrul	adverbia
embung	adverbia
teu hayang	adverbia
teu suka	adverbia
duka	adverbia
ampir 	adverbia
deukeut	adverbia
meh	adverbia
kudu	adverbia
wajib	adverbia
kuduna	adverbia
ati-ati	adverbia
rek	adverbia
arek	adverbia
hayang	adverbia
sakahayang	adverbia
hoyong	adverbia
ulah	adverbia
entong	adverbia
boa-boa	adverbia
oge	adverbia
kadang-kadang	adverbia
engke	adverbia
jaga	adverbia
kurang	adverbia
kirang	adverbia
deui	adverbia
deuih	adverbia
liwat	adverbia
langsung	adverbia
terus	adverbia
tuluy	adverbia
buru-buru	adverbia
pageto	adverbia
ampir	adverbia
palsu	adverbia
sapantesna	adverbia
perlu	adverbia
peryogi	adverbia
saperluna	adverbia
saperyogina	adverbia
pernah	adverbia
mula-mula	adverbia
sapuas-puasna	adverbia
rupina	adverbia
jigana	adverbia
basajan	adverbia
wungkul	adverbia
bae	adverbia
saling	adverbia
silih	adverbia
sami-sami	adverbia
babarengan	adverbia
sayur	adverbia
sakedap-sakedap	adverbia
keur	adverbia
eukeur	adverbia
saeutik-saeutik	adverbia
saeutikna	adverbia
sakedikna	adverbia
geuwat	adverbia
gancang	adverbia
pohara	adverbia
sakaligus	adverbia
bari	adverbia
ujug-ujug	adverbia
osok	adverbia
mindeng	adverbia
remen	adverbia
malulu	adverbia
nganggeskeun	adverbia
teu weleh	adverbia
sorangan	adverbia
nyalira	adverbia
sosoranganan	adverbia
sering	adverbia
uman-imen	adverbia
enggeus	adverbia
saresepna	adverbia
sasenengna	adverbia
sasuka-sukana	adverbia
saenyana	adverbia
tadina	adverbia
nyaho-nyaho	adverbia
henteu	adverbia
moal	adverbia
katempona	adverbia
katingalna	adverbia
tan	adverbia
parantos	adverbia
sanggeus	adverbia
nangkarak	adverbia
satengah-satengah	adverbia
tengah	adverbia
teterusan	adverbia
terus-terusan	adverbia
saterusna	adverbia
saterasna	adverbia
teu	adverbia
sahenteuna	adverbia
kontan	adverbia
sawajarna	adverbia
sawaktos-waktos	adverbia
macem-macem	adverbia
rupa-rupa	adverbia
tambah	adverbia
leuwih	adverbia
malah	adverbia
olah-olah	adverbia
masing	adverbia
masih	adverbia
palay	adverbia
daek	adverbia
kersa	adverbia
dek	adverbia
bade	adverbia
wae	adverbia
memang	adverbia
atah-atah	adverbia
abong-abong	adverbia
misti	adverbia
kedah	adverbia
samistina	adverbia
sakuduna	adverbia
muga-muga	adverbia
mugia	adverbia
mungkin	adverbia
aim	adverbia
ajalna	adverbia
akalna	adverbia
akibatna	adverbia
aksarana	adverbia
alakur	adverbia
alamatna	adverbia
alim	adverbia
angger	adverbia
anggeus	adverbia
asa	adverbia
atos	adverbia
ayeuna	adverbia
babaneh	adverbia
babasan	adverbia
baku	adverbia
bentet	adverbia
bieu	adverbia
bieung	adverbia
bilih	adverbia
boro-boro	adverbia
carek	adverbia
doang	adverbia
dung	adverbia
emong	adverbia
endung	adverbia
enging	adverbia
entos	adverbia
eurih	adverbia
ganteng	adverbia
gelaran	adverbia
geus	adverbia
goblog	adverbia
gen	adverbia
genan	adverbia
heula	adverbia
hogan	adverbia
ilok	adverbia
isukan	adverbia
isuk	adverbia
jasa	adverbia
kadua	adverbia
kanjat	adverbia
kantun	adverbia
karak	adverbia
karek	adverbia
kari	adverbia
keding	adverbia
kirang terang	adverbia
kosong	adverbia
keneh	adverbia
lamari	adverbia
lapar	adverbia
lekasan	adverbia
lohor	adverbia
maenya	adverbia
mananten	adverbia
manawa	adverbia
minangka	adverbia
minangki	adverbia
narah	adverbia
ndeuk	adverbia
nembe	adverbia
nu	adverbia
nyao	adverbia
pamugi	adverbia
pan	adverbia
pang	adverbia
panginten	adverbia
percaya diri	adverbia
pira ku teuing	adverbia
piraku	adverbia
puguh	adverbia
puhung	adverbia
rieut	adverbia
riweuh	adverbia
rengse	adverbia
sabar	adverbia
seja	adverbia
sesek	adverbia
seubeuh	adverbia
sugan	adverbia
sehat	adverbia
sewang-sewang	adverbia
tara	adverbia
terang-terang	adverbia
teu kersa	adverbia
teu kenging	adverbia
teu sudi	adverbia
teudeuk	adverbia
teuing	adverbia
timpang	adverbia
tos	adverbia
tulus	adverbia
tutup	adverbia
ugi	adverbia
ujur	adverbia
umum	adverbia
wareg	adverbia
ek	adverbia
enggal	adverbia
enjing	adverbia
aba-aba	nomina
parentah	nomina
abad	nomina
kalanggengan	nomina
akang	nomina
kaka	nomina
pajagalan	nomina
pangawula	nomina
nu ngawula	nomina
abjad	nomina
abon	nomina
ngagugurkeun kandungan	nomina
lebu	nomina
kulawu	nomina
hawuk	nomina
pangacak	nomina
alat pikeun ngacak	nomina
acar	nomina
acara	nomina
pangacara	nomina
nu ngayakeun	nomina
beunghar	nomina
kaayaan	nomina
adab	nomina
adat	nomina
adegan	nomina
adigung	nomina
takabur	nomina
adi	nomina
rayi	nomina
adi bungsu	nomina
adi beuteung	nomina
adi sabapa	nomina
adi saindung	nomina
adi lanceuk	nomina
pangadilan	nomina
kaadilan	nomina
administrasi	nomina
adonan	nomina
adopsi	nomina
mulung	nomina
nu ngadopsi	nomina
nu mulung	nomina
adres	nomina
alamat	nomina
aduan	nomina
tukang ngadu	nomina
pangaduan	nomina
adukan	nomina
pangaduk	nomina
agama	nomina
ager-ager	nomina
agen	nomina
pangagungan	nomina
kaagungan	nomina
Agustus	nomina
ahli	nomina
ahli agama	nomina
ahli bedah	nomina
kaahlian	nomina
ahli nagara	nomina
kaaeban	nomina
cai	nomina
cilebu	nomina
cai aki	nomina
cai anggur	nomina
cai seuneu	nomina
cai asin	nomina
cai es	nomina
cai walanda	nomina
cileuncang	nomina
ciuyah	nomina
cigula	nomina
leho	nomina
umbel	nomina
cai irigasi	nomina
cijeruk	nomina
cai kandang	nomina
cikakawah	nomina
cai pangumbahan	nomina
ciduh	nomina
cai mandi	nomina
cimata	nomina
cisoca	nomina
cipanon	nomina
cinyusu	nomina
cai wulu	nomina
cai abdas	nomina
pangairan	nomina
kaajaiban	nomina
ajakan	nomina
pangajak	nomina
ajal	nomina
maot misan	nomina
wadah	nomina
pikeun	nomina
aksara	nomina
aksara Arab	nomina
aksara Sunda	nomina
aksesori	nomina
aksi	nomina
gaya	nomina
aksi militer	nomina
akte	nomina
akte otentik	nomina
akte pangadegan	nomina
nu ngaaktipkeun	nomina
nu ngagiatkeun	nomina
kaaktipan	nomina
kagiatan	nomina
alam	nomina
alap-alap	nomina
alarm	nomina
dadampar	nomina
alesan	nomina
leuweung	nomina
parabot	nomina
pakakas	nomina
albeum	nomina
aleergi	nomina
aliagrem	nomina
ketepel	nomina
nu nyieun ketepel	nomina
gabungan	nomina
alip	nomina
alih aksara	nomina
nu ngalihkeun aksara	nomina
alih basa	nomina
nu ngalihkeun basa	nomina
alinea	nomina
panutup	nomina
aliran	nomina
Alloh	nomina
Pangeran	nomina
almarhum	nomina
jenatna	nomina
almarhumah	nomina
Almasih	nomina
kapohoan	nomina
alpuket	nomina
Al-Quran	nomina
altar	nomina
pilihan	nomina
halu	nomina
alumni	nomina
alumnus	nomina
lambak	nomina
alunan	nomina
alun-alun	nomina
alur	nomina
aluran	nomina
amal	nomina
amal ibadah	nomina
amal jariah	nomina
amal soleh	nomina
nu ngamalkeun	nomina
amalan	nomina
nu ngamankeun	nomina
pangamanan	nomina
kaamanan	nomina
amanah	nomina
titipan	nomina
amanat	nomina
talatah	nomina
amandel	nomina
paniten	nomina
nu nitenan	nomina
panitenan	nomina
titenan	nomina
kalangenan	nomina
palang	nomina
geus deukeut wates	nomina
wates harga handap	nomina
bale-bale	nomina
nu nyokot	nomina
nu nyandak	nomina
kahayang	nomina
karugrugan	nomina
kaambrugan	nomina
ambulan	nomina
nu ngamen	nomina
lebe	nomina
amil	nomina
amil jakat	nomina
amir	nomina
pamingpin	nomina
amit	nomina
idin	nomina
asmara	nomina
cinta	nomina
hampas	nomina
burih	nomina
hampelas	nomina
nu ngahampelas	nomina
amplop	nomina
ampun	nomina
nu ngampunan	nomina
nu ngahampura	nomina
pangampunan	nomina
ampunan	nomina
kahampuraan	nomina
amputasi	nomina
nu ngamuk	nomina
amukan	nomina
amunisi	nomina
eusi bedil	nomina
anak	nomina
putra	nomina
barudak	nomina
murangkalih	nomina
bondoroyot	nomina
anakan	nomina
oorokan	nomina
boneka	nomina
pianakan	nomina
anak emas	nomina
anak tere	nomina
putra kawalon	nomina
sasaruaan	nomina
nabi	nomina
nu ngancam	nomina
ancaman	nomina
taki-taki	nomina
lamun	nomina
upama	nomina
upamaan	nomina
andelan	nomina
andil	nomina
bagian	nomina
delman	nomina
dokar	nomina
sado	nomina
anekdot	nomina
anemer	nomina
anemia	nomina
angen	nomina
angen-angen	nomina
lamunan	nomina
anggapan	nomina
penganggaran	nomina
anggaran	nomina
anggota	nomina
warga	nomina
anggrek	nomina
anggrek bulan	nomina
anggrek hibrida	nomina
anggrek japati	nomina
unggeuk	nomina
ngunggeukeun	nomina
nu unggeuk	nomina
unggeukan	nomina
panganggur	nomina
pangangguran	nomina
anggur	nomina
angin	nomina
bayu	nomina
angin-angin	nomina
nu ngangkat	nomina
angkatan	nomina
angket	nomina
angklung	nomina
nu ngangkut	nomina
angkutan	nomina
tukang angon	nomina
angonan	nomina
soang	nomina
angsana	nomina
angsuran	nomina
cicilan	nomina
etem	nomina
nu nganiaya	nomina
katandasa	nomina
pilem kartun	nomina
kakeyeng	nomina
anjing	nomina
gogog	nomina
anjun	nomina
anjung	nomina
anjungan	nomina
nu ngusulkeun	nomina
saran	nomina
usul	nomina
panganteur	nomina
nu nganteur	nomina
anteuran	nomina
antara	nomina
antawis	nomina
antariksa	nomina
antariksawan	nomina
antartika	nomina
antek	nomina
antena	nomina
anu	nomina
anugerah	nomina
bujur	nomina
liang tai	nomina
apem	nomina
pagawe	nomina
alat	nomina
para pagawe	nomina
apartemen	nomina
apel	nomina
seuneu	nomina
apotek	nomina
apoteker	nomina
pangajenan	nomina
April	nomina
apu	nomina
ambang	nomina
kayakinan poko	nomina
Arab	nomina
arah	nomina
nu ngarah	nomina
pangarahan	nomina
arahan	nomina
saarah	nomina
tuak	nomina
arak	nomina
nu ngarak	nomina
iringan	nomina
iring-iringan	nomina
halangan	nomina
pamengan	nomina
areng	nomina
areng batok	nomina
areng batu	nomina
aransemen	nomina
aras	nomina
arben	nomina
arca	nomina
patung	nomina
are	nomina
wewengkon	nomina
leupeut	nomina
lontong	nomina
kawung	nomina
pakalangan	nomina
kulit ipis	nomina
bali	nomina
ari-ari	nomina
arisan	nomina
arit	nomina
tukang ngarit	nomina
kuno	nomina
arkeolog	nomina
arkeologi	nomina
erloji	nomina
rombongan kapal	nomina
armada	nomina
karihan	nomina
arsip	nomina
nu ngarsip	nomina
kaarsipan	nomina
arsitek	nomina
arsitektur	nomina
urat nadi	nomina
harti	nomina
hartos	nomina
pangartian	nomina
hartian	nomina
saharti	nomina
tulisan dina koran	nomina
artikulasi	nomina
artileri	nomina
artis	nomina
artis ibu kota	nomina
artis kahot	nomina
artis tamu	nomina
laju	nomina
roh	nomina
arwah	nomina
arwana	nomina
asa	nomina
harepan	nomina
parabot pikeun ngasah	nomina
asal	nomina
asal jadi	nomina
asal mula	nomina
asal usul	nomina
asem	nomina
haseum	nomina
nu ngasemkeun	nomina
aseman	nomina
haseup	nomina
panghaseupan	nomina
asar	nomina
asas	nomina
asasi	nomina
asbak	nomina
asbes	nomina
modal	nomina
pangasinan	nomina
asinan	nomina
asisten	nomina
pangbantu	nomina
asli	nomina
tulen	nomina
kaaslian	nomina
asma	nomina
mengi	nomina
bengek	nomina
bogoh	nomina
pangistirahatan	nomina
nu ngasong	nomina
asongan	nomina
aspal	nomina
pangaspalan	nomina
aspirasi	nomina
asrama	nomina
asri	nomina
endah	nomina
kaasrian	nomina
kaendahan	nomina
astagina	nomina
aster	nomina
astrologi	nomina
astronot	nomina
astronom	nomina
ahli bintang-bintang	nomina
astronomi	nomina
ngasuh	nomina
nu ngasuh	nomina
asuhan	nomina
sangkaan	nomina
dugaan	nomina
Muharam	nomina
hateup	nomina
luhur	nomina
dunungan	nomina
atase	nomina
ateis	nomina
perhatian	nomina
atlas	nomina
atlet	nomina
tukang olahraga	nomina
atletik	nomina
jiwa	nomina
atmosper	nomina
atol	nomina
atum	nomina
pintonan	nomina
atur	nomina
nu ngatur	nomina
pangaturan	nomina
aturan	nomina
tes	nomina
pariksa	nomina
aula	nomina
orat	nomina
awak	nomina
mega	nomina
awang-awang	nomina
awas	nomina
nu ngawas	nomina
pangawasan	nomina
ngawetkeun	nomina
kaawetan	nomina
bapa	nomina
rama	nomina
hayam	nomina
ayan	nomina
sakalor	nomina
sawan	nomina
ayat	nomina
hayu	nomina
geulis	nomina
ayun	nomina
ayunan	nomina
siksaan	nomina
hukuman	nomina
ajali	nomina
papasten	nomina
adan	nomina
jimat	nomina
bab	nomina
babad	nomina
sasakala	nomina
babak	nomina
nu ngababat	nomina
babi	nomina
bagong	nomina
bacaan	nomina
nu maca	nomina
bacang	nomina
badai	nomina
badak	nomina
badminton	nomina
badud	nomina
bagasi	nomina
kawas	nomina
bagan	nomina
bagi	nomina
nu ngabagi	nomina
pangbagian	nomina
kabagian	nomina
baginda	nomina
kaalusan	nomina
bah	nomina
bahan	nomina
bahana	nomina
basa	nomina
ahli basa	nomina
taktak	nomina
bait	nomina
waja	nomina
wuluku	nomina
nu ngawuluku	nomina
bajigur	nomina
bajing	nomina
baju	nomina
acuk	nomina
bak	nomina
bakal	nomina
nu meuleum	nomina
bakat	nomina
bako	nomina
baki	nomina
kelom	nomina
mi	nomina
baso	nomina
bakteri	nomina
bakti	nomina
baktos	nomina
ngabaktikeun	nomina
pangabakti	nomina
boboko	nomina
bakung 	nomina
bala-bala	nomina
bal	nomina
balad	nomina
bale	nomina
tikukur	nomina
balans	nomina
balap	nomina
nu balap	nomina
balapan	nomina
bales	nomina
balesan	nomina
balerina	nomina
balet	nomina
balkon	nomina
balok 	nomina
balon	nomina
balong	nomina
balsem	nomina
balur	nomina
pangbulen	nomina
awi	nomina
ban	nomina
banci	nomina
bandar	nomina
bandara	nomina
bandeng	nomina
banderol	nomina
bandit	nomina
rampog	nomina
bondu	nomina
badot	nomina
bandul	nomina
bango	nomina
kareueus	nomina
bangke	nomina
nu ngabangkitkeun	nomina
bangkong	nomina
bangku	nomina
bangsa	nomina
kabangsaan	nomina
caah 	nomina
bank	nomina
bankir	nomina
bantal	nomina
anggel	nomina
banteng	nomina
loba teuing	nomina
barang	nomina
kulon	nomina
bared	nomina
baris	nomina
jajar	nomina
barisan	nomina
basis	nomina
baskom	nomina
bata	nomina
gagang	nomina
wates	nomina
nu ngawatesan	nomina
batu	nomina
babatuan	nomina
batuk	nomina
gohgoy	nomina
nu mawa	nomina
handap	nomina
bawal	nomina
bawang	nomina
bayam	nomina
kalangkang	nomina
bayangan	nomina
nu mayar	nomina
pangbayaran	nomina
bayaran	nomina
orok	nomina
beban	nomina
kabebasan	nomina
bebed	nomina
meri	nomina
beca	nomina
beda	nomina
benten	nomina
belek	nomina
wedak	nomina
bedil	nomina
bedug	nomina
bekel	nomina
urut	nomina
tilas	nomina
nu ngabela	nomina
beulah	nomina
beulahan	nomina
sabeulah	nomina
simeut	nomina
congcorang	nomina
belang	nomina
balanja	nomina
nu balanja	nomina
nu meuli	nomina
anjeunna	nomina
walikat	nomina
balingbing	nomina
beling	nomina
beulit	nomina
baluntas	nomina
belut	nomina
benang	nomina
musibah	nomina
bandera	nomina
delman	nomina
bendo	nomina
bendung	nomina
bendungan	nomina
walungan	nomina
bangkuang	nomina
cangkudu	nomina
binih	nomina
bengsin	nomina
benteng	nomina
bentol	nomina
bentrokan	nomina
wangun	nomina
buana	nomina
beo	nomina
birahi	nomina
tepas	nomina
barandal	nomina
barangkal	nomina
wanian	nomina
beas	nomina
beres	nomina
caringin	nomina
warta	nomina
wartos	nomina
barokah	nomina
berkas	nomina
berekah	nomina
berlian	nomina
nu ngabarontak	nomina
kaberesihan	nomina
biruang	nomina
buruy	nomina
baruntus	nomina
besan	nomina
besek	nomina
beusi	nomina
beskap	nomina
isuk	nomina
isukan	nomina
pageto	nomina
bikang	nomina
bitis	nomina
beton	nomina
kabeneran	nomina
bewos	nomina
bibi	nomina
kabiadaban	nomina
indung	nomina
biara	nomina
biarawan	nomina
biarawati	nomina
kabiasaan	nomina
bayawak	nomina
biaya	nomina
biwir	nomina
lambey	nomina
bibit	nomina
nu ngomong	nomina
bidan	nomina
widang	nomina
widadari	nomina
ngecengkeun	nomina
kecengan	nomina
sinden	nomina
parahu	nomina
bihun	nomina
kawijaksanaan	nomina
siki	nomina
itungan	nomina
bilik	nomina
sato	nomina
pigura	nomina
pamajikan	nomina
bentang	nomina
bintit	nomina
bulao	nomina
nu ngaharewos	nomina
usaha	nomina
bisul	nomina
bius	nomina
blok	nomina
blokir	nomina
bobot	nomina
beurat	nomina
bobotoh	nomina
kabokbrokan	nomina
budak	nomina
kabocoran	nomina
bodor	nomina
bohlam	nomina
nu ngabohong	nomina
kabohongan	nomina
imbit	nomina
nu bolos	nomina
bolpen	nomina
bolu	nomina
bom	nomina
bon	nomina
nu ngabonceng	nomina
nu ngabongkar	nomina
bongkaran	nomina
panglay	nomina
bongsang	nomina
bungsu 	nomina
bonus	nomina
bor	nomina
nu ngebor	nomina
bordil	nomina
bordel	nomina
nu bordel 	nomina
borgol	nomina
borok	nomina
nu ngaborong	nomina
borongan	nomina
nu boros	nomina
nu bosen 	nomina
bosenan	nomina
botol	nomina
boyongan	nomina
brankar 	nomina
barangkas	nomina
blangwir	nomina
bratawali 	nomina
brosur 	nomina
kabrutalan	nomina
buah	nomina
bubuahan	nomina
nu ngajieun	nomina
jieunan	nomina
buhaya	nomina
pembubaran	nomina
bubuk	nomina
wuuwng	nomina
bubur	nomina
bubut	nomina
nu ngabubut	nomina
budaya	nomina
kabudayaan	nomina
budayawan	nomina
budi 	nomina
akal tarekah	nomina
nu boga budi	nomina
budug 	nomina
bupet	nomina
kasegeran	nomina
bui	nomina
buih	nomina
ngabuih	nomina
bujang	nomina
bujangan	nomina
pamuka	nomina
buket	nomina
pasir	nomina
bukti	nomina
buktos	nomina
boga bukti	nomina
buku	nomina
bulan	nomina
mangbulan-bulan	nomina
bulanan	nomina
buleudan	nomina
bule	nomina
bulu	nomina
bulu dada	nomina
bungbu	nomina
sambara	nomina
kembang	nomina
kekembangan	nomina
bungkus	nomina
pamungkus	nomina
kandungan	nomina
kakandungan	nomina
buntut	nomina
nu maehan	nomina
rajapati	nomina
sora	nomina
sosoraan	nomina
sasora	nomina
nu moro	nomina
buruh	nomina
buruhan	nomina
manuk	nomina
mamanukan	nomina
burut	nomina
busa	nomina
busi	nomina
kabutuhan	nomina
buyut	nomina
kabuyutan	nomina
cabe	nomina
cengek	nomina
cabe beureum	nomina
cagak	nomina
tato	nomina
cempad	nomina
carek	nomina
cacing	nomina
cadang	nomina
serep	nomina
cadangan	nomina
cadar	nomina
kukudung	nomina
cadas	nomina
cabang	nomina
cahaya	nomina
cahya	nomina
sinar	nomina
omong	nomina
obrolan	nomina
wangkongan	nomina
guneman	nomina
cakar	nomina
cakra	nomina
roda dunya	nomina
calo	nomina
calon	nomina
calung	nomina
camat	nomina
godeg	nomina
pecut	nomina
cameti	nomina
campuran	nomina
kombinasi	nomina
heureuy	nomina
banyol	nomina
candi	nomina
candradimuka	nomina
candu	nomina
canggah	nomina
cangkang	nomina
babawaan	nomina
cangkir	nomina
padudan	nomina
cangkokan	nomina
tatarucingan	nomina
pacul	nomina
cantelan	nomina
kageulisan	nomina
canting	nomina
cacantel	nomina
cap	nomina
kacapean	nomina
caping	nomina
dudukuy	nomina
papatong	nomina
cara	nomina
lambar	nomina
salambar	nomina
ramed	nomina
cet	nomina
catetan	nomina
rangsom	nomina
jatah	nomina
catur	nomina
catut	nomina
cawet	nomina
cangcut	nomina
cebur	nomina
cemplung	nomina
cakcak	nomina
cucunguk	nomina
raheut	nomina
tatu	nomina
ceker	nomina
cekekan	nomina
lolongkrang	nomina
celak	nomina
kacilakaan	nomina
calana	nomina
cengcelengan	nomina
ocehan	nomina
cucurut	nomina
camara	nomina
hariwangan	nomina
kasieunan	nomina
kahariwangan	nomina
katimburuan	nomina
kacurigaan	nomina
campaka	nomina
campedak	nomina
walangsangit	nomina
dukun	nomina
supa	nomina
suung	nomina
jamur	nomina
kacondongan	nomina
cendol	nomina
cangkaruk	nomina
cekelan	nomina
apitan	nomina
jangkrik	nomina
cengkeh	nomina
cengkir	nomina
cukil	nomina
pipisahan	nomina
ceramah	nomina
kapinteran	nomina
kalicikan	nomina
teko	nomina
carita	nomina
dongeng	nomina
ceritaan	nomina
omongan	nomina
cereme	nomina
katalitian	nomina
eunteung	nomina
surutu	nomina
citak	nomina
citakan	nomina
percitakan	nomina
cingcaw	nomina
cingcin	nomina
ali	nomina
kabogoh	nomina
kanyaah	nomina
kacinta	nomina
katresna	nomina
kacepretan	nomina
cipta	nomina
ciri	nomina
tanda	nomina
cita-cita	nomina
gambaran	nomina
wangwangan	nomina
ciuman	nomina
cobaan	nomina
coet	nomina
kacocokan	nomina
cocodot	nomina
lalay	nomina
coklat	nomina
colekan	nomina
sacolek	nomina
kalomberan	nomina
koco	nomina
panglayar	nomina
conto	nomina
coretan	nomina
pamatuk	nomina
cuaca	nomina
ciwitan	nomina
seuseuheun	nomina
kumbaheun	nomina
incu	nomina
cuke	nomina
rayuan	nomina
cumi-cumi	nomina
kutipan	nomina
cuplikan	nomina
turun	nomina
kacurangan	nomina
cuti	nomina
perlop	nomina
dacin	nomina
dadakan	nomina
dadali	nomina
dadar	nomina
dadu	nomina
daerah	nomina
daptar	nomina
nu ngadaptar	nomina
dagang 	nomina
jual 	nomina
dagangan	nomina
nu dagang	nomina
daging	nomina
daging sasatoan	nomina
gado	nomina
reuhak	nomina
dahan	nomina
taar	nomina
tarang	nomina
karongkahan	nomina
kahebatan	nomina
mimitian	nomina
dajal 	nomina
tanjangan	nomina
hasil naekan gunung	nomina
nu naek gunung	nomina
daki 	nomina
dakwa	nomina
dawa	nomina
nu didakwa	nomina
nu didawa	nomina
nu ngadakwa	nomina
nu ngadawa	nomina
dakwaan	nomina
dawaan	nomina
jeroan	nomina
padalaman	nomina
jerona	nomina
